"id_rider";"rider_full_name";"rider_weight";"rider_height";"loc_birth";"date_birth";"birth_latitude";"birth_longitude"
1540;Carlos Checa;57;174;Valencia;2003-05-07;39,4697065;-0,3763353
1627;Marco Simoncelli;;;Cattolica;1987-01-20;43,9639933;12,7441515
3198;Miguel Oliveira;63;170;Pragal;1995-01-04;38,6662386;-9,1799968
2919;Raúl Fernández;68;179;Madrid;2000-10-23;40,4167047;-3,7035825
1767;Harry Stafford;;;;;;
3208;Remy Gardner;;;;;;
3468;Manuel González;64;171;;2002-08-04;;
3634;Mario Aji;67;171;;2004-03-06;;
3404;Brad Binder;63;170;Potchefstroom;1995-08-11;-26,707778;27,095833
3278;Fabio Quartararo;64;177;Nice;1999-04-20;43,7009358;7,2683912
295;Julián Simón;63;168;Villacañas;1987-04-03;39,625027;-3,333785
791;Wang Zhu;;;;;;
2096;Bryan Schouten;;;;;;
663;Hiroaki Kuzuhara;;;;;;
3680;Takaaki Nakagami;70;175;Chiba;1992-02-09;35,549399;140,2647303
3681;Takumi Takahashi;;;Saitama;1989-11-26;35,9754168;139,4160114
1226;Federico Sandi;;;;;;
3679;Taiyo Furusato;56;161;;2005-07-12;;
3245;Andrea Dovizioso;;;Forlimpopoli;1986-03-23;44,1873049;12,1259056
273;Imre Tóth;58;169;Budapest;1985-09-06;47,4978789;19,0402383
2329;Michele Pirro;69;177;San Giovanni Rotondo;1986-07-05;41,7069106;15,7288455
1247;Jamie Hacking;;;;;;
1134;Roberto Tamburini;;;;;;
99;João Pinto;;;;;;
1114;Olivier Jacque;;;;;;
1094;Luke Lawrence;;;;;;
3414;David Alonso;55;162;;;;
1268;Lee Costello;;;;;;
2537;Alessandro Tonucci;60;167;Fano;1993-04-23;43,8424173;13,0146632
2753;Lorenzo Dalla Porta;61;163;Prato;1997-06-22;43,935718050000006;11,09414726770089
3465;Luca Lunetta;;;Italy;;42,6384261;12,674297
1728;Anthony West;67;175;Gold Coast;1981-07-17;-28,0023731;153,4145987
3474;Marcos Ramírez;63;179;Conil de la Frontera;1997-12-16;36,277054;-6,0881874
2979;Brad Binder;63;170;Potchefstroom;1995-08-11;-26,707778;27,095833
259;Gioele Pellino;;;;;;
3200;Mike Di Meglio;70;171;Toulouse;1988-01-17;43,6044622;1,4442469
2401;Broc Parkes;64;170;Hunter Region;1981-12-24;-32,8014931;151,72161319340788
2699;Dennis Foggia;57;164;Rome;2001-01-07;41,8933203;12,4829321
2193;Rafid Topan Sucipto;;;;;;
3005;Franco Morbidelli;67;176;Rome;1994-12-04;41,8933203;12,4829321
2134;Jakub Kornfeil;61;169;Kyjov;1993-04-08;49,0104456;17,1224867
2873;Joe Roberts;69;180;Malibu;1997-06-16;34,035591;-118,689423
3373;Tony Arbolino;59;171;Garbagnate Milanese;2000-08-03;45,5772279;9,080023
3612;Kevin Manfredi;;;;1995-01-03;;
3099;Takaaki Nakagami;70;175;Chiba;1992-02-09;35,549399;140,2647303
462;Grégory Leblanc;;;Meaux;1985-06-30;48,9582708;2,8773541
3170;Joe Roberts;69;180;Malibu;1997-06-16;34,035591;-118,689423
1694;Toni Finsterbusch;;;;;;
1278;Lukáš Šembera;;;;;;
729;Mick Kelly;58;166;Valkeakoski;1982-11-08;61,2637921;24,0301278
3068;Niccolò Canepa;69;181;Genova;1988-05-14;44,40726;8,9338624
1483;Scott Redding;78;185;Quedgeley;1993-01-04;51,8274128;-2,2773034
2653;Takaaki Nakagami;70;175;Chiba;1992-02-09;35,549399;140,2647303
983;Sylvain Guintoli;;;;;;
1125;Randy Krummenacher;70;180;Gossau;1990-02-24;47,4155906;9,249359
1237;Hugo van den Berg;;;;;;
105;Klaus Nöhles;;;;;;
3424;Elia Bartolini;;;;;;
670;Héctor Faubel;;;;;;
419;Andrea Dovizioso;;;Forlimpopoli;1986-03-23;44,1873049;12,1259056
3279;Fermín Aldeguer;69;181;Murcia;2005-04-05;37,9923795;-1,1305431
288;Johan Stigefelt;;;Tatsfield;1934-02-11;51,28428495;0,04204972169796918
2944;Tom Booth-Amos;;;;;;
2504;Sena Yamada;;;;;;
2560;Davide Pizzoli;;;;;;
1487;Shuhei Aoyama;57;165;Chiba;1981-10-25;35,549399;140,2647303
1021;Arturo Tizón;;;;;;
66;Haruchika Aoki;;;;;;
3427;Fabio Di Giannantonio;68;175;Roma;1998-10-10;41,8933203;12,4829321
2323;Maverick Viñales;64;171;Figueres;1995-01-12;42,2666314;2,9638434
2342;Pol Espargaró;64;170;Granollers;1991-06-10;41,6079555;2,2876008
1171;Valentino Rossi;;;Urbino;1979-02-16;43,7262608;12,6363135
2060;Yonny Hernández;72;183;Medellín;1988-07-25;6,2697018;-75,60252574475943
494;José Luis Cardoso;;;;;;
1258;Jules Cluzel;;;;;;
2831;Bryan Staring;;;;;;
1910;Alexander Lundh;;;;1974-08-05;;
2251;Chalermpol Polamai;;;;;;
2570;Fabio Spiranelli;;;Padenghe Garda;1975-08-23;45,508231;10,5076407
173;Shuhei Aoyama;57;165;Chiba;1981-10-25;35,549399;140,2647303
3386;Albert Arenas;63;169;Girona;1996-12-11;41,9793006;2,8199439
3441;Jack Miller;64;173;Townsville;1995-01-18;-19,2569391;146,8239537
84;Jaroslav Huleš;59;;Pisek;1974-07-02;49,3089887;14,147769
3030;Jorge Lorenzo;;;Palma de Mallorca;1987-05-04;39,5695818;2,6500745
3192;Matteo Ferrari;63;175;Cesena;1997-02-12;44,136352;12,2422442
1343;Valentin Debise;;;Urbino;1979-02-16;43,7262608;12,6363135
1330;Sylvain Guintoli;;;;;;
2543;Andrea Locatelli;65;173;Alzano Lombardo;1996-10-16;45,7336026;9,730494
2063;Yuki Takahashi;;;Saitama;1989-11-26;35,9754168;139,4160114
2269;Gabriel Ramos;61;168;Barcelona;1996-10-12;41,3828939;2,1774322
1422;Jorge Lorenzo;;;Palma de Mallorca;1987-05-04;39,5695818;2,6500745
2817;Aleix Espargaró;66;180;Granollers;1989-07-30;41,6079555;2,2876008
2614;Marcel Schrötter;68;171;Landsberg;1993-01-02;48,0514973;10,8737728
2528;Álex Rins;72;176;Barcelona;1995-12-08;41,3828939;2,1774322
1028;Chris Vermeulen;68;177;Brisbane;1982-06-19;-27,4689682;153,0234991
1975;Jorge Lorenzo;;;Palma de Mallorca;1987-05-04;39,5695818;2,6500745
3038;Kenny Foray;;;;;;
92;Jeremy McWilliams;;;;;;
2144;Jorge Navarro;64;173;La Puebla de Vallbona;1996-02-03;39,5907339;-0,5532185
2764;Mattia Pasini;67;178;Rimini;1985-08-13;43,9470982;12,630768610516004
3195;Maverick Viñales;64;171;Figueres;1995-01-12;42,2666314;2,9638434
3202;Niccolò Canepa;69;181;Genova;1988-05-14;44,40726;8,9338624
1465;Nicky Hayden;;;Owensboro;1981-07-30;37,7742152;-87,1133304
2367;Takaaki Nakagami;70;175;Chiba;1992-02-09;35,549399;140,2647303
3519;Tatsuki Suzuki;61;171;Chiba;1997-09-24;35,549399;140,2647303
3522;Tony Arbolino;59;171;Garbagnate Milanese;2000-08-03;45,5772279;9,080023
3139;Carlos Tatay;57;174;Valencia;2003-05-07;39,4697065;-0,3763353
2501;Sam Lowes;65;168;Lincoln;1990-09-14;40,8088861;-96,7077751
689;Kazuki Hanafusa;;;;1990-10-02;;
2862;Isaac Viñales;66;174;Llança;1993-11-06;42,3646215;3,1581373
1606;Kenny Noyes;;;Modesto;1951-12-31;37,6390972;-120,9968782
3322;Manuel González;64;171;;2002-08-04;;
2083;Andrea Dovizioso;;;Forlimpopoli;1986-03-23;44,1873049;12,1259056
294;José David de Gea;;;;;;
747;Radomil Rous;;;;;;
963;Roberto Locatelli;;;;;;
2033;Riccardo Moretti;60;173;Genova;2002-03-21;44,40726;8,9338624
3510;Stefan Bradl;63;170;Augsburg;1989-11-29;48,3668041;10,8986971
441;Emile Litjens;;;;;;
617;Arata Mori;;;Italia;;42,6384261;12,674297
1732;Axel Pons;72;180;Palma de Mallorca;1997-08-01;39,5695818;2,6500745
448;Fabrizio Lai;;;;;;
64;Gábor Talmácsi;;;;;;
3512;Stefano Nepa;58;167;Giulianova;2001-11-21;42,7534856;13,9667011
1911;Alexander Lundh;;;;1974-08-05;;
1423;Jules Cluzel;;;;;;
2270;Gabriel Rodrigo;61;168;Barcelona;1996-10-12;41,3828939;2,1774322
158;Ruben Catalan;;;;;;
1857;Raffaele de Rosa;;;;;;
1418;Johann Zarco;68;171;Cannes;1990-07-16;43,5515198;7,0134418
2516;Tito Rabat;67;178;Barcelona;1989-05-25;41,3828939;2,1774322
3176;Joshua Hook;;;;;;
2648;Simone Corsi;;;;;;
3454;José Antonio Rueda;56;165;Sevilla;2005-10-29;37,3886303;-5,9953403
53;Gaspare Caffiero;;;;;;
3550;Ayumu Sasaki;60;164;Yokosuka;2000-10-04;35,2730564;139,6653829
3552;Barry Baltus;70;179;Namur;2004-05-03;50,4665284;4,8661892
3554;Borja Gómez;69;183;Spain;;39,3260685;-4,8379791
96;Jorge Lorenzo;;;Palma de Mallorca;1987-05-04;39,5695818;2,6500745
814;Alex Lowes;70;174;Sao Paulo;1970-10-18;-23,5506507;-46,6333824
132;Noboru Ueda;56;170;Aichi;1967-07-23;34,9991645;137,254574
459;Gioele Pellino;;;;;;
366;Sadahito Suma;;;;;;
3562;Danial Shahril;;;;2002-11-23;;
696;Lorenzo Zanetti;;;;;;
1197;Ben Spies;;;;;;
2224;Álex Mariñelarena;;;;;;
3235;Adrián Fernández;56;168;Madrid;2004-01-31;40,4167047;-3,7035825
2228;Álvaro Bautista;58;169;Talavera de la Reina;1984-11-21;39,9603798;-4,8311717
3393;Ana Carrasco;52;158;Murcia;1997-03-10;37,9923795;-1,1305431
2237;Andrea Dovizioso;;;Forlimpopoli;1986-03-23;44,1873049;12,1259056
831;Carlos Checa;57;174;Valencia;2003-05-07;39,4697065;-0,3763353
2856;Gabriel Rodrigo;61;168;Barcelona;1996-10-12;41,3828939;2,1774322
3040;Kevin Zannoni;63;172;Cesena;2000-09-08;44,136352;12,2422442
1431;Lorenzo Savadori;67;177;Cesena;1993-04-04;44,136352;12,2422442
108;Loris Capirossi;59;165;Bologna;1973-04-04;44,4938203;11,3426327
2769;Miguel Oliveira;63;170;Pragal;1995-01-04;38,6662386;-9,1799968
1963;James Ellison;;;Sheffield;1980-10-05;53,3806626;-1,4702278
3443;Jaume Masià;60;165;Algemesi;2000-10-31;39,190758;-0,4357471
1639;Mike Di Meglio;70;171;Toulouse;1988-01-17;43,6044622;1,4442469
786;Toni Elías;61;163;Manresa;1983-03-26;41,7288939;1,8286765
2221;Yuki Takahashi;;;Saitama;1989-11-26;35,9754168;139,4160114
402;Yukio Kagayama;60;172;Yotsukaido;2001-11-06;35,6696551;140,1679445
3143;Davide Pizzoli;;;;;;
732;Mike Velthjzen;;;;;;
1588;Joan Perelló;;;;;;
1630;Mattia Pasini;67;178;Rimini;1985-08-13;43,9470982;12,630768610516004
2036;Romano Fenati;62;165;Ascoli Piceno;1996-01-15;42,8834204;13,539593040686007
2377;Yuki Takahashi;;;Saitama;1989-11-26;35,9754168;139,4160114
150;Randy Gevers;;;;;;
2262;Eric Granado;70;173;Sao Paulo;1996-06-10;-23,5506507;-46,6333824
2538;Alex Fabbri;72;176;Barcelona;1995-12-08;41,3828939;2,1774322
2806;Valentino Rossi;;;Urbino;1979-02-16;43,7262608;12,6363135
2832;Cal Crutchlow;66;170;Coventry;1985-10-29;52,4081812;-1,510477
585;Valentino Rossi;;;Urbino;1979-02-16;43,7262608;12,6363135
1874;Steven Odendaal;;;;;;
828;Bram Appelo;;;;;;
1711;Adrián Martín;;;;;;
3614;Kohta Nozane;65;172;Chiba;1995-10-29;35,549399;140,2647303
2317;Marcos Ramírez;63;179;Conil de la Frontera;1997-12-16;36,277054;-6,0881874
1186;Alex de Angelis;67;179;Rimini;1984-02-26;43,9470982;12,630768610516004
1619;Luigi Morciano;62;175;Anzio;1994-02-25;41,4471008;12,6285618
3428;Fabio Quartararo;64;177;Nice;1999-04-20;43,7009358;7,2683912
3430;Filip Salač;66;172;Mlada Boleslav;2001-12-12;50,4116187;14,9031301
2593;Jonas Folger;68;177;Mühldorf;1993-08-13;48,2405007;12,5250991
869;Hiroaki Kuzuhara;;;;;;
575;Taro Sekiguchi;;;;;;
1467;Ornella Ongaro;;;;;;
784;Tom Hatton;;;;1948-12-14;;
3270;Dimas Ekky Pratama;;;;;;
399;Youichi Ui;;;Chiba;1972-11-27;35,549399;140,2647303
45;Eric Bataille;;;Seva;1970-03-04;41,8361292;2,2835441
1000;Yuki Takahashi;;;Saitama;1989-11-26;35,9754168;139,4160114
3016;Jack Miller;64;173;Townsville;1995-01-18;-19,2569391;146,8239537
3296;Jake Dixon;63;178;Dover;1996-01-15;51,1251275;1,3134228
22;Chaz Davies;;;;;;
789;Valentino Rossi;;;Urbino;1979-02-16;43,7262608;12,6363135
735;Nicklas Cajback;;;;;;
3546;Andrea Migno;60;165;Cattolica;1996-01-10;43,9639933;12,7441515
392;Valentino Rossi;;;Urbino;1979-02-16;43,7262608;12,6363135
3102;Teppei Nagoe;;;;;;
2704;Enea Bastianini;64;168;Rimini;1997-12-30;43,9470982;12,630768610516004
171;Shinya Nakano;58;167;Chiba;1977-10-10;35,549399;140,2647303
2877;Jorge Lorenzo;;;Palma de Mallorca;1987-05-04;39,5695818;2,6500745
3514;Syarifuddin Azman;58;163;;2001-11-24;;
3660;Rory Skinner;71;180;;2001-09-27;;
378;Steve Jenkner;;;;;;
405;Álvaro Bautista;58;169;Talavera de la Reina;1984-11-21;39,9603798;-4,8311717
2820;Andrea Dovizioso;;;Forlimpopoli;1986-03-23;44,1873049;12,1259056
189;Tohru Ukawa;;;;;;
1811;Kevin Hanus;;;Paige;1964-06-19;38,0726342;-77,4188705
1380;Colin Edwards;69;179;Houston;1974-02-27;29,7589382;-95,3676974
3043;Lorenzo Dalla Porta;61;163;Prato;1997-06-22;43,935718050000006;11,09414726770089
757;Ryuichi Kiyonari;;;;;;
717;Mateo Túnez;;;;;;
2691;Danilo Petrucci;80;181;Terni;1990-10-24;42,6539486;12,439652829139407
1585;Joan Olivé;69;181;Palma de Mallorca;1997-09-01;39,5695818;2,6500745
1274;Luca Vitali;81;182;Milano;1992-03-02;45,4641943;9,1896346
1027;Chow Ho-Wan;;;;;;
484;Jeremy McWilliams;;;;;;
1044;Eugene Laverty;;;;;;
2918;Rafid Topan Sucipto;;;;;;
125;Max Sabbatani;39;150;Forli;1975-08-04;44,2227278;12,041273
531;Michele Danese;;;Lecco;1983-07-03;45,9005485;9,41202482143963
2774;Nicolò Bulega;70;181;Montecchio Emilia;1999-10-16;44,7004508;10,4464132
2924;Sam Lowes;65;168;Lincoln;1990-09-14;40,8088861;-96,7077751
1702;Xavier Siméon;68;174;Brussels;1989-08-31;50,8550018;4,3512333761166175
861;Garry McCoy;;;;;;
2728;Jaume Masiá;60;165;Algemesi;2000-10-31;39,190758;-0,4357471
756;Rubén Xaus;;;Barcelona;1978-02-18;41,3828939;2,1774322
795;Yves Polzer;;;;;;
1760;Ernst Dubbink;;;;;;
3201;Niccolò Antonelli;56;166;Cattolica;1996-02-23;43,9639933;12,7441515
2384;Aleix Espargaró;66;180;Granollers;1989-07-30;41,6079555;2,2876008
1517;Alejandro Pardo;72;177;Malaga;1997-01-02;36,7213028;-4,4216366
2380;Álex Márquez;65;180;Cervera;1996-04-23;41,6730667;1,2729426
691;Kev Coghlan;58;171;Perth;1988-06-23;-31,9558933;115,8605855
361;Roberto Locatelli;;;;;;
3118;Álex Rins;72;176;Barcelona;1995-12-08;41,3828939;2,1774322
1362;Andrea Dovizioso;;;Forlimpopoli;1986-03-23;44,1873049;12,1259056
2609;Lorenzo Petrarca;61;163;Prato;1997-06-22;43,935718050000006;11,09414726770089
33;Daijiro Kato;;;Saitama;1976-07-04;35,9754168;139,4160114
114;Marco Melandri;63;179;Conil de la Frontera;1997-12-16;36,277054;-6,0881874
2256;Danny Kent;65;176;Chippenham;1993-11-25;51,4587621;-2,1159032
3150;Enea Bastianini;64;168;Rimini;1997-12-30;43,9470982;12,630768610516004
3345;Pol Espargaró;64;170;Granollers;1991-06-10;41,6079555;2,2876008
3218;Stefano Nepa;58;167;Giulianova;2001-11-21;42,7534856;13,9667011
2267;Francesco Bagnaia;67;176;Torino;1997-01-14;45,0677551;7,6824892
2592;John McPhee;57;167;Oban;1994-07-14;56,415695;-5,4734688
1706;Yuma Yahagi;;;;;;
964;Roberto Tamburini;;;;;;
100;Julián Simón;63;168;Villacañas;1987-04-03;39,625027;-3,333785
480;Jarno Ronzoni;;;Turku;1945-12-11;60,4517531;22,2670522
3238;Alberto Surra;;;Torino;2004-05-31;45,0677551;7,6824892
3693;Álex Márquez;65;180;Cervera;1996-04-23;41,6730667;1,2729426
3242;Alonso López;70;181;Madrid;2001-12-21;40,4167047;-3,7035825
2819;Alonso López;70;181;Madrid;2001-12-21;40,4167047;-3,7035825
284;Jay Vincent;63;170;Earl Shilton;1972-02-20;52,5755022;-1,3160954
3451;Jorge Martín;65;167;Madrid;1998-01-29;40,4167047;-3,7035825
3311;José Antonio Rueda;56;165;Sevilla;2005-10-29;37,3886303;-5,9953403
3621;Lorenzo Savadori;67;177;Cesena;1993-04-04;44,136352;12,2422442
3490;Niccolò Canepa;69;181;Genova;1988-05-14;44,40726;8,9338624
3689;Yeray Ruiz;;;;;;
3690;Zonta van den Goorbergh;60;178;;2005-12-01;;
3691;Álex Escrig;66;184;;2004-02-21;;
3692;Álex Escrig;66;184;;2004-02-21;;
1087;Kousuke Akiyoshi;;;;;;
845;Danny Webb;65;176;Chippenham;1993-11-25;51,4587621;-2,1159032
733;Mirko Giansanti;;;;;;
2265;Federico Fuligni;;;;;;
2395;Anthony West;67;175;Gold Coast;1981-07-17;-28,0023731;153,4145987
3254;Brad Binder;63;170;Potchefstroom;1995-08-11;-26,707778;27,095833
1320;Shinya Nakano;58;167;Chiba;1977-10-10;35,549399;140,2647303
3678;Taiga Hada;;;Japan;1998-09-12;36,5748441;139,2394179
2092;Blake Young;;;;;;
864;Gert-Jan Kok;;;;;;
3267;David Salvador;55;162;;;;
1046;Federico Biaggi;;;;;;
2507;Stefan Bradl;63;170;Augsburg;1989-11-29;48,3668041;10,8986971
2100;Christophe Arciero;;;Lyon;1995-12-23;45,7578137;4,8320114
3365;Takuma Matsuyama;;;;1951-04-16;;
3248;André Pires;;;;1931-05-28;;
3128;Andi Farid Izdihar;;;;;;
1108;Nayuta Mizuno;;;;;;
3383;Álex Rins;72;176;Barcelona;1995-12-08;41,3828939;2,1774322
2028;Randy de Puniet;65;169;Maisons Laffitte;1981-02-14;48,9461437;2,1450951
1781;Jakub Jantulík;;;;;;
163;Sebastián Porto;;;;;;
155;Roberto Locatelli;;;;;;
422;Arnaud Vincent;60;167;Mancy;1974-11-30;48,9832841;3,9348901
1913;Andrea Dovizioso;;;Forlimpopoli;1986-03-23;44,1873049;12,1259056
3330;Matteo Ferrari;63;175;Cesena;1997-02-12;44,136352;12,2422442
3333;Maverick Viñales;64;171;Figueres;1995-01-12;42,2666314;2,9638434
2087;Anthony West;67;175;Gold Coast;1981-07-17;-28,0023731;153,4145987
652;Franco Battaini;67;176;Torino;1997-01-14;45,0677551;7,6824892
2133;Jack Miller;64;173;Townsville;1995-01-18;-19,2569391;146,8239537
3299;Jasper Iwema;69;169;Assen;1989-11-15;52,9952273;6,560498
3448;Johann Zarco;68;171;Cannes;1990-07-16;43,5515198;7,0134418
2333;Mike Di Meglio;70;171;Toulouse;1988-01-17;43,6044622;1,4442469
2645;Sandro Cortese;66;169;Ochsenhausen;1990-01-06;48,0711222;9,9512104
2790;Scott Redding;78;185;Quedgeley;1993-01-04;51,8274128;-2,2773034
3368;Thomas Lüthi;67;172;Oberdiessbach;1986-09-06;46,8399962;7,6192848
3111;Xavi Cardelús;63;175;Andorra la Vella;1998-05-15;42,5069391;1,5212467
2589;Jesko Raffin;;;;;;
3565;Danilo Petrucci;80;181;Terni;1990-10-24;42,6539486;12,439652829139407
3566;Darryn Binder;63;175;Potchefstroom;1998-01-21;-26,707778;27,095833
2184;Miguel Oliveira;63;170;Pragal;1995-01-04;38,6662386;-9,1799968
3158;Garrett Gerloff;;;USA;1995-08-01;39,7837304;-100,445882
1035;Dino Lombardi;;;;;;
776;Sylvain Guintoli;;;;;;
1824;Manuel Tatasciore;;;;;;
1486;Shoya Tomizawa;;;;;;
1583;Javier Forés;;;Barcelona;1973-05-09;41,3828939;2,1774322
995;Vincent Braillard;;;;;;
1789;Johann Zarco;68;171;Cannes;1990-07-16;43,5515198;7,0134418
615;Anthony West;67;175;Gold Coast;1981-07-17;-28,0023731;153,4145987
3328;María Herrera;54;162;Oropesa;1996-08-26;39,9175144;-5,1747241
1232;Gábor Talmácsi;;;;;;
3616;KY Ahamed;;;;;;
2797;Tarran Mackenzie;;;AshbyDeLaZouch;1995-10-25;;
3459;Keminth Kubo;;;Thailand;1999-05-21;13,03876215;101,70017611907599
2080;Alex de Angelis;67;179;Rimini;1984-02-26;43,9470982;12,630768610516004
2280;Hiroshi Aoyama;57;165;Chiba;1981-10-25;35,549399;140,2647303
2875;John McPhee;57;167;Oban;1994-07-14;56,415695;-5,4734688
323;Mattia Angeloni;;;Italia;;42,6384261;12,674297
2019;Nasser Al Malki;;;;;;
1784;Javier Forés;;;Barcelona;1973-05-09;41,3828939;2,1774322
1282;Marcel Schrötter;68;171;Landsberg;1993-01-02;48,0514973;10,8737728
1302;Pol Espargaró;64;170;Granollers;1991-06-10;41,6079555;2,2876008
3354;Somkiat Chantra;63;171;Chon Buri;1998-12-15;13,1857117;101,1210777
2136;Jason O'Halloran;;;;;;
1693;Toni Elías;61;163;Manresa;1983-03-26;41,7288939;1,8286765
3101;Teppei Nagoe;;;;;;
2584;Iker Lecuona;70;179;Valencia;2000-01-06;39,4697065;-0,3763353
2726;Jakub Kornfeil;61;169;Kyjov;1993-04-08;49,0104456;17,1224867
1393;Elly Ilias;;;;;;
2498;Robin Mulhauser;;;;;;
504;Lorenzo Zanetti;;;;;;
3119;Adrián Fernández;56;168;Madrid;2004-01-31;40,4167047;-3,7035825
798;Álvaro Bautista;58;169;Talavera de la Reina;1984-11-21;39,9603798;-4,8311717
2972;Andrea Iannone;74;179;Vasto;1989-08-09;42,12434;14,705923
2085;Andrea Locatelli;65;173;Alzano Lombardo;1996-10-16;45,7336026;9,730494
1991;Kohta Nozane;65;172;Chiba;1995-10-29;35,549399;140,2647303
3231;Yuki Kunii;;;;;;
320;Masao Azuma;;;;;;
2394;Anthony West;67;175;Gold Coast;1981-07-17;-28,0023731;153,4145987
358;Raymond Schouten;;;;;;
2187;Niccolò Antonelli;56;166;Cattolica;1996-02-23;43,9639933;12,7441515
975;Shoya Tomizawa;;;;;;
2499;Romano Fenati;62;165;Ascoli Piceno;1996-01-15;42,8834204;13,539593040686007
3151;Eric Granado;70;173;Sao Paulo;1996-06-10;-23,5506507;-46,6333824
2360;Scott Redding;78;185;Quedgeley;1993-01-04;51,8274128;-2,2773034
2425;Hafizh Syahrin;66;180;Ampang;1994-05-05;3,1505103;101,7601684
2861;Iker Lecuona;70;179;Valencia;2000-01-06;39,4697065;-0,3763353
3371;Tommaso Marcon;;;;;;
3358;Stefano Nepa;58;167;Giulianova;2001-11-21;42,7534856;13,9667011
2961;Álvaro Bautista;58;169;Talavera de la Reina;1984-11-21;39,9603798;-4,8311717
1089;Kurtis Roberts;70;178;Turloc;1978-11-17;;
654;Franz Aschenbrenner;;;;;;
2255;Danilo Petrucci;80;181;Terni;1990-10-24;42,6539486;12,439652829139407
3353;Simone Corsi;;;;;;
2261;Enea Bastianini;64;168;Rimini;1997-12-30;43,9470982;12,630768610516004
3449;John McPhee;57;167;Oban;1994-07-14;56,415695;-5,4734688
2483;Mika Kallio;58;166;Valkeakoski;1982-11-08;61,2637921;24,0301278
977;Simone Corsi;;;;;;
2126;Hiroki Ono;;;;;;
3048;Makar Yurchenko;;;;;;
1861;Ratthapark Wilairot;;;;;;
2496;Ricard Cardús;;;;;;
1135;Roger Lee Hayden;;;;;;
1847;Nicky Diles;;;Owensboro;1981-07-30;37,7742152;-87,1133304
2444;Jorge Navarro;64;173;La Puebla de Vallbona;1996-02-03;39,5907339;-0,5532185
415;Alex Hofmann;;;;;;
1263;Kazuki Watanabe;;;;1990-10-02;;
1592;Johnny Rosell;;;;;;
236;Chris Burns;;;;;;
1648;Nicolás Terol;66;171;Alcoy;1988-09-27;38,6982275;-0,4747767
3103;Tetsuta Nagashima;51;163;Chiba;1970-06-14;35,549399;140,2647303
990;Toni Elías;61;163;Manresa;1983-03-26;41,7288939;1,8286765
3110;Vicente Pérez;61;179;Cullera;1997-10-21;39,1647217;-0,2542313
2987;Celestino Vietti;65;172;Cirie;2001-10-13;45,2352767;7,6003081
1529;Andrea Toušková;;;;;;
270;Héctor Barberá;61;169;Dos Aguas;1986-11-02;39,2890143;-0,8004748
588;Vincent Braillard;;;;;;
3613;Kevin Zannoni;63;172;Cesena;2000-09-08;44,136352;12,2422442
3617;Lorenzo Baldassarri;70;183;San Severino Marche;1996-11-06;43,2290211;13,1779663
1957;Isaac Viñales;66;174;Llança;1993-11-06;42,3646215;3,1581373
2316;Marcel Schrötter;68;171;Landsberg;1993-01-02;48,0514973;10,8737728
1246;James Toseland;;;Sheffield;1980-10-05;53,3806626;-1,4702278
1075;Jorge Lorenzo;;;Palma de Mallorca;1987-05-04;39,5695818;2,6500745
2194;Randy de Puniet;65;169;Maisons Laffitte;1981-02-14;48,9461437;2,1450951
3348;Riccardo Rossi;60;173;Genova;2002-03-21;44,40726;8,9338624
2207;Stefan Bradl;63;170;Augsburg;1989-11-29;48,3668041;10,8986971
109;Lucio Cecchinello;;;;;;
2657;Thomas Lüthi;67;172;Oberdiessbach;1986-09-06;46,8399962;7,6192848
2216;Valentino Rossi;;;Urbino;1979-02-16;43,7262608;12,6363135
2388;Ana Carrasco;52;158;Murcia;1997-03-10;37,9923795;-1,1305431
3331;Mattia Casadei;67;175;;1999-07-02;;
2146;Juan Francisco Guevara;62;164;Lorca;1995-08-19;37,6712139;-1,6990431
1692;Tomoyoshi Koyama;;;;;;
1652;Pepijn Bijsterbosch;;;;;;
3314;Kevin Zannoni;63;172;Cesena;2000-09-08;44,136352;12,2422442
783;Tohru Ukawa;;;;;;
796;Zhou You Rao;;;;;;
1033;Daniel Sáez;;;Almoradi;1996-11-21;38,1096615;-0,7919322
3275;Enea Bastianini;64;168;Rimini;1997-12-30;43,9470982;12,630768610516004
847;Dino Lombardi;;;;;;
98;José Luis Cardoso;;;;;;
1391;Eeki Kuparinen;;;;;;
3015;Iker Lecuona;70;179;Valencia;2000-01-06;39,4697065;-0,3763353
290;Jordi Carchano;70;173;Sao Paulo;1996-06-10;-23,5506507;-46,6333824
2896;Lukas Tulovic;69;185;Eberbach;2000-06-15;48,9273858;8,066278
3189;Marco Bezzecchi;61;174;Rimini;1998-11-12;43,9470982;12,630768610516004
315;Marco Simoncelli;;;Cattolica;1987-01-20;43,9639933;12,7441515
1381;Cyril Carrillo;;;;;;
2773;Niccolò Antonelli;56;166;Cattolica;1996-02-23;43,9639933;12,7441515
541;Nicolás Terol;66;171;Alcoy;1988-09-27;38,6982275;-0,4747767
3511;Stefano Manzi;70;183;Rimini;1999-03-29;43,9470982;12,630768610516004
