"id_team","id_constructor_fk","des_team","bool_independent","des_motorcycle","type_motorcycle","tyre_supplier","rider_full_name","rounds_participated","racing_class","season"
1850,183,Repsol Honda Team,,RC212V,prototype,Bridgestone,Hiroshi Aoyama,"7",motogp,2011
1851,183,Repsol Honda Team,,RC212V,prototype,Bridgestone,Andrea Dovizioso,All,motogp,2011
1852,183,Repsol Honda Team,,RC212V,prototype,Bridgestone,Casey Stoner,All,motogp,2011
1853,193,Rizla Suzuki MotoGP,,GSV-R,prototype,Bridgestone,Álvaro Bautista,"1, 3–18",motogp,2011
1854,193,Rizla Suzuki MotoGP,,GSV-R,prototype,Bridgestone,John Hopkins,"11, 17",motogp,2011
1855,193,Rizla Suzuki MotoGP,,GSV-R,prototype,Bridgestone,John Hopkins,"2",motogp,2011
1856,178,RJR Racing,,Aprilia RSW 125,prototype,Dunlop,Ladislav Chmelík,"11","125cc",2011
1857,182,RV Racing Team,,Honda RS125R,prototype,Dunlop,Ernst Dubbink,"7","125cc",2011
1858,178,RW Racing GP,,Aprilia RSA 125,prototype,Dunlop,Brad Binder,"12","125cc",2011
1859,178,RW Racing GP,,Aprilia RSA 125,prototype,Dunlop,Luis Salom,"1–9, 11, 13–18","125cc",2011
1860,178,RZT Racing,,Aprilia RSW 125,prototype,Dunlop,Jack Miller,"9","125cc",2011
1861,183,San Carlo Honda Gresini,,RC212V,prototype,Bridgestone,Marco Simoncelli,"1–17",motogp,2011
1862,183,San Carlo Honda Gresini,,RC212V,prototype,Bridgestone,Hiroshi Aoyama,"1–6, 8–18",motogp,2011
1863,183,San Carlo Honda Gresini,,RC212V,prototype,Bridgestone,Kousuke Akiyoshi,"7",motogp,2011
1864,182,Schwaben Racing Team,,Honda RS125R,prototype,Dunlop,Felix Forstenhäusler,"9","125cc",2011
1865,192,Speed Master,,Suter MMXI,prototype,Dunlop,Andrea Iannone,"1–9, 11–18",moto2,2011
1866,192,Team Catalunya Caixa Repsol,,Suter MMXI,prototype,Dunlop,Marc Márquez,"1–9, 11–18",moto2,2011
1867,187,Team Climent,,MIR Moto2,prototype,Dunlop,Óscar Climent,"18",moto2,2011
1868,182,Team Hanusch,,Honda RS125R,prototype,Dunlop,Kevin Hanus,"2–3, 5, 14, 18","125cc",2011
1869,178,Team Italia FMI,,Aprilia RSW 125,prototype,Dunlop,Luigi Morciano,"1–9, 11–18","125cc",2011
1870,178,Team Italia FMI,,Aprilia RSW 125,prototype,Dunlop,Alessandro Tonucci,"1–9, 11–18","125cc",2011
1871,178,Team Murcia Pramac,,Aprilia RSW 125,prototype,Dunlop,Juan Francisco Guevara,"18","125cc",2011
1872,182,Team Nobby,,Honda RS125R,prototype,Dunlop,Takehiro Yamamoto,"15","125cc",2011
1873,182,Team RMS,,Honda RS125R,prototype,Dunlop,Kevin Thobois,"4","125cc",2011
1874,194,"Tech 3 B
Tech 3 Racing",,Tech 3 Mistral 610,prototype,Dunlop,Xavier Siméon,"1–9, 11–18",moto2,2011
1875,194,"Tech 3 B
Tech 3 Racing",,Tech 3 Mistral 610,prototype,Dunlop,Bradley Smith,"1–9, 11–18",moto2,2011
1876,194,"Tech 3 B
Tech 3 Racing",,Tech 3 Mistral 610,prototype,Dunlop,Mike Di Meglio,"1–9, 11–18",moto2,2011
1877,192,Technomag-CIP,,Suter MMXI,prototype,Dunlop,Tomoyoshi Koyama,"13–14",moto2,2011
1878,192,Technomag-CIP,,Suter MMXI,prototype,Dunlop,Kenan Sofuoğlu,"1–9, 11–12, 15–18",moto2,2011
1879,192,Technomag-CIP,,Suter MMXI,prototype,Dunlop,Dominique Aegerter,"1–9, 11–18",moto2,2011
1880,181,Thai Honda Singha SAG,,FTR Moto M211,prototype,Dunlop,Apiwat Wongthananon,"17",moto2,2011
1881,181,Thai Honda Singha SAG,,FTR Moto M211,prototype,Dunlop,Santiago Hernández,"1–5, 7–9, 11–18",moto2,2011
1882,181,Thai Honda Singha SAG,,FTR Moto M211,prototype,Dunlop,Ratthapark Wilairot,"1–9, 11–16, 18",moto2,2011
1883,181,Thai Honda Singha SAG,,FTR Moto M211,prototype,Dunlop,Raffaele de Rosa,"6",moto2,2011
1884,178,TT Motion Events Racing,,Aprilia RSW 125,prototype,Dunlop,Arthur Sissis,"17","125cc",2011
1885,178,TT Motion Events Racing,,Aprilia RSW 125,prototype,Dunlop,Niklas Ajo,"1–9, 11–16, 18","125cc",2011
1886,178,Turismo de Aragon – DVJ,,Aprilia RSW 125,prototype,Dunlop,Pedro Rodríguez,"14","125cc",2011
1887,178,VFT Racing,,Aprilia RSW 125,prototype,Dunlop,Alessandro Giorgi,"13","125cc",2011
1888,178,Wild Wolf-RACC-MS,,Aprilia RSW 125,prototype,Dunlop,Josep Rodríguez,"2, 5","125cc",2011
1889,178,WTR-Ten10 Racing,,Aprilia RSW 125,prototype,Dunlop,Luca Fabrizio,"15","125cc",2011
1890,178,WTR-Ten10 Racing,,Aprilia RSW 125,prototype,Dunlop,Marco Colandrea,"16–18","125cc",2011
1891,178,WTR-Ten10 Racing,,Aprilia RSW 125,prototype,Dunlop,Sarath Kumar,"1–3","125cc",2011
1892,178,WTR-Ten10 Racing,,Aprilia RSW 125,prototype,Dunlop,Francesco Mauriello,"1–9, 11–14","125cc",2011
1893,178,WTR-Ten10 Racing,,Aprilia RSW 125,prototype,Dunlop,Alexis Masbou,"4","125cc",2011
1894,178,WTR-Ten10 Racing,,Aprilia RSW 125,prototype,Dunlop,Sturla Fagerhaug,"5–9, 11–18","125cc",2011
1895,197,Yamaha Factory Racing,,YZR-M1,prototype,Bridgestone,Katsuyuki Nakasuga,"17–18",motogp,2011
1896,197,Yamaha Factory Racing,,YZR-M1,prototype,Bridgestone,Jorge Lorenzo,"1–16",motogp,2011
1897,197,Yamaha Factory Racing,,YZR-M1,prototype,Bridgestone,Ben Spies,All,motogp,2011
1898,210,"18 Garage Racing Team",,Honda NSF250R,prototype,Dunlop,Yuudai Kamei,"14",moto3,2012
1899,220,AirAsia-SIC-Ajo,,KTM RC250GP,prototype,Dunlop,Zulfahmi Khairuddin,All,moto3,2012
1900,228,Ambrogio Next Racing,,Oral M3,prototype,Dunlop,Simone Grotzkyj,"1–3",moto3,2012
1901,228,Ambrogio Next Racing,,Oral M3,prototype,Dunlop,Giulian Pedone,"2–3",moto3,2012
1902,231,Ambrogio Next Racing,,Suter MMX3,prototype,Dunlop,Álex Márquez,"10–17",moto3,2012
1903,231,Ambrogio Next Racing,,Suter MMX3,prototype,Dunlop,Giulian Pedone,"4–17",moto3,2012
1904,231,Ambrogio Next Racing,,Suter MMX3,prototype,Dunlop,Simone Grotzkyj,"4–9",moto3,2012
1905,208,Andalucia JHK Laglisse,,FTR M312,prototype,Dunlop,Alberto Moncayo,"10–16",moto3,2012
1906,208,Andalucia JHK Laglisse,,FTR M312,prototype,Dunlop,Héctor Faubel,"17",moto3,2012
1907,208,Andalucia JHK Laglisse,,FTR M312,prototype,Dunlop,Iván Moreno,"1–9",moto3,2012
1908,207,Andreozzi Reparto Corse,,FTR Moto M210,prototype,Dunlop,Alessandro Andreozzi,"6",moto2,2012
1909,198,Arguiñano Racing Team,,AJR EVO 2012,prototype,Dunlop,Steven Odendaal,"12–13",moto2,2012
1910,198,Arguiñano Racing Team,,AJR EVO 2012,prototype,Dunlop,Ricard Cardús,"1–11, 14–17",moto2,2012
1911,199,Attack Performance,,APR,CRT,Bridgestone,Steve Rapp,"10–11",motogp,2012
1912,203,Avintia Blusens,,BQR,CRT,Bridgestone,David Salom,"13–14",motogp,2012
1913,203,Avintia Blusens,,BQR,CRT,Bridgestone,Kris McLaren,"17",motogp,2012
1914,203,Avintia Blusens,,BQR,CRT,Bridgestone,Hiroshi Aoyama,"18",motogp,2012
1915,203,Avintia Blusens,,BQR,CRT,Bridgestone,Yonny Hernández,"2–16",motogp,2012
1916,204,Avintia Blusens,,BQR,CRT,Bridgestone,Iván Silva,"1",motogp,2012
1917,204,Avintia Blusens,,BQR,CRT,Bridgestone,Yonny Hernández,"1",motogp,2012
1918,204,Avintia Blusens,,BQR,CRT,Bridgestone,Iván Silva,"2–12, 15–18",motogp,2012
1919,213,Avintia Blusens,,Inmotec,CRT,Bridgestone,Claudio Corti,"18",motogp,2012
1920,207,Blusens Avintia,,FTR Moto M212,prototype,Dunlop,Julián Simón,"1",moto2,2012
1921,208,Blusens Avintia,,FTR M312,prototype,Dunlop,Maverick Viñales,All,moto3,2012
1922,230,Blusens Avintia,,Suter MMX2,prototype,Dunlop,Julián Simón,"2–17",moto2,2012
1923,210,Bradol Larresport,,Honda NSF250R,prototype,Dunlop,Jorge Navarro,"13",moto3,2012
1924,207,Came IodaRacing Project,,FTR Moto M212,prototype,Dunlop,Simone Corsi,All,moto2,2012
1925,215,Came IodaRacing Project,,TR003,CRT,Bridgestone,Danilo Petrucci,"1–12",motogp,2012
1926,216,Came IodaRacing Project,,MMX1,CRT,Bridgestone,Danilo Petrucci,"13–18",motogp,2012
1927,205,Cardion AB Motoracing,,Desmosedici GP12,prototype,Bridgestone,Karel Abraham,"1–7, 10–18",motogp,2012
1928,205,Cardion AB Motoracing,,Desmosedici GP12,prototype,Bridgestone,Franco Battaini,"8",motogp,2012
1929,210,Caretta Technology,,Honda NSF250R,prototype,Dunlop,Michael Ruben Rinaldi,"11–12",moto3,2012
1930,210,Caretta Technology,,Honda NSF250R,prototype,Dunlop,Alexis Masbou,"1–11",moto3,2012
1931,210,Caretta Technology,,Honda NSF250R,prototype,Dunlop,Jack Miller,"1–2, 4–10, 12–17",moto3,2012
1932,210,Caretta Technology,,Honda NSF250R,prototype,Dunlop,Manuel Tatasciore,"3",moto3,2012
1933,219,Caretta Technology,,KRP M3-01,prototype,Dunlop,John McPhee,"13–17",moto3,2012
1934,210,Cresto Guide MZ Racing,,Honda NSF250R,prototype,Dunlop,Toni Finsterbusch,"3–4, 6–11",moto3,2012
1935,224,Cresto Guide MZ Racing,,FTR Moto M212,prototype,Dunlop,Alexander Lundh,"1",moto2,2012
1936,225,Cresto Guide MZ Racing,,FTR M312,prototype,Dunlop,Toni Finsterbusch,"2",moto3,2012
1937,226,Cresto Guide MZ Racing,,MZ Moto2,prototype,Dunlop,Alexander Lundh,"2–7",moto2,2012
1938,226,Cresto Guide MZ Racing,,MZ Moto2,prototype,Dunlop,Markus Reiterberger,"8",moto2,2012
1939,226,Cresto Guide MZ Racing,,MZ Moto2,prototype,Dunlop,Mike Di Meglio,"9–11",moto2,2012
1940,227,Cresto Guide MZ Racing,,MZ Moto3,prototype,Dunlop,Toni Finsterbusch,"1",moto3,2012
1941,202,Desguaces La Torre SAG,,Bimota HB4,prototype,Dunlop,Marcel Schrötter,"10–17",moto2,2012
1942,202,Desguaces La Torre SAG,,Bimota HB4,prototype,Dunlop,Ángel Rodríguez,"4–6",moto2,2012
1943,202,Desguaces La Torre SAG,,Bimota HB4,prototype,Dunlop,Damian Cudlin,"7–8",moto2,2012
1944,202,Desguaces La Torre SAG,,Bimota HB4,prototype,Dunlop,Massimo Roccoli,"9",moto2,2012
1945,207,Desguaces La Torre SAG,,FTR Moto M212,prototype,Dunlop,Kohta Nozane,"14",moto2,2012
1946,207,Desguaces La Torre SAG,,FTR Moto M212,prototype,Dunlop,Román Ramos,"17",moto2,2012
1947,207,Desguaces La Torre SAG,,FTR Moto M212,prototype,Dunlop,Marco Colandrea,"1–13, 15–16",moto2,2012
1948,207,Desguaces La Torre SAG,,FTR Moto M212,prototype,Dunlop,Ángel Rodríguez,"1–3",moto2,2012
1949,205,Ducati Team,,Desmosedici GP12,prototype,Bridgestone,Nicky Hayden,"1–11, 13–18",motogp,2012
1950,205,Ducati Team,,Desmosedici GP12,prototype,Bridgestone,Valentino Rossi,All,motogp,2012
1951,210,Dutch Racing Team,,Honda NSF250R,prototype,Dunlop,Bryan Schouten,"7",moto3,2012
1952,210,Elle 2 Ciatti,,Honda NSF250R,prototype,Dunlop,Kevin Calia,"9, 12",moto3,2012
1953,231,"Estrella Galicia 0,0",,Suter MMX3,prototype,Dunlop,Álex Márquez,"2–3, 5",moto3,2012
1954,231,"Estrella Galicia 0,0",,Suter MMX3,prototype,Dunlop,Álex Rins,All,moto3,2012
1955,231,"Estrella Galicia 0,0",,Suter MMX3,prototype,Dunlop,Miguel Oliveira,All,moto3,2012
1956,222,Evalube QMMF Racing,,Moriwaki MD600,prototype,Dunlop,Nasser Al Malki,"1",moto2,2012
1957,222,Evalube QMMF Racing,,Moriwaki MD600,prototype,Dunlop,Elena Rosell,"1–10",moto2,2012
1958,222,Evalube QMMF Racing,,Moriwaki MD600,prototype,Dunlop,Anthony West,"1–8",moto2,2012
1959,229,Evalube QMMF Racing,,Speed Up S12,prototype,Dunlop,Elena Rosell,"11–17",moto2,2012
1960,229,Evalube QMMF Racing,,Speed Up S12,prototype,Dunlop,Rafid Topan Sucipto,"17",moto2,2012
1961,229,Evalube QMMF Racing,,Speed Up S12,prototype,Dunlop,Anthony West,"9–16",moto2,2012
1962,210,Fastline GP Racing,,Honda NSF250R,prototype,Dunlop,Sam Clarke,"16",moto3,2012
1963,222,Federal Oil Gresini Moto2,,Moriwaki MD600,prototype,Dunlop,Gino Rea,"1–3",moto2,2012
1964,222,Federal Oil Gresini Moto3,,Moriwaki MD600,prototype,Dunlop,Ratthapark Wilairot,"1–3",moto2,2012
1965,230,Federal Oil Gresini Moto4,,Suter MMX2,prototype,Dunlop,Gino Rea,"4–17",moto2,2012
1966,230,Federal Oil Gresini Moto5,,Suter MMX2,prototype,Dunlop,Ratthapark Wilairot,"4–17",moto2,2012
1967,210,Freudenberg Racing Team,,Honda NSF250R,prototype,Dunlop,Luca Grünwald,"8, 11",moto3,2012
1968,217,GP Team Switzerland,,Kalex Moto2,prototype,Dunlop,Jesko Raffin,"13–15",moto2,2012
1969,217,GP Team Switzerland,,Kalex Moto2,prototype,Dunlop,Randy Krummenacher,"1–12, 16–17",moto2,2012
1970,201,GPTech,,GP212,CRT,Bridgestone,Aaron Yates,"11",motogp,2012
1971,218,HP Moto Kalex,,Kalex KTM,prototype,Dunlop,Philipp Öttl,"17",moto3,2012
1972,230,Interwetten-Paddock,,Suter MMX2,prototype,Dunlop,Thomas Lüthi,All,moto2,2012
1973,214,Ioda Team Italia,,Ioda TR002,prototype,Dunlop,Jonas Folger,"1, 4–9",moto3,2012
1974,214,Ioda Team Italia,,Ioda TR002,prototype,Dunlop,Luigi Morciano,"1–13, 17",moto3,2012
1975,214,Ioda Team Italia,,Ioda TR002,prototype,Dunlop,Armando Pontone,"3, 10–17",moto3,2012
1976,217,Italtrans Racing Team,,Kalex Moto2,prototype,Dunlop,Toni Elías,"14–17",moto2,2012
1977,217,Italtrans Racing Team,,Kalex Moto2,prototype,Dunlop,Claudio Corti,"1–13",moto2,2012
1978,217,Italtrans Racing Team,,Kalex Moto2,prototype,Dunlop,Takaaki Nakagami,All,moto2,2012
1979,208,JHK T-shirt Laglisse,,FTR M312,prototype,Dunlop,Efrén Vázquez,"2–17",moto3,2012
1980,208,JHK T-shirt Laglisse,,FTR M312,prototype,Dunlop,Adrián Martín,"2–17",moto3,2012
1981,210,JHK T-shirt Laglisse,,Honda NSF250R,prototype,Dunlop,Efrén Vázquez,"1",moto3,2012
1982,210,JHK T-shirt Laglisse,,Honda NSF250R,prototype,Dunlop,Adrián Martín,"1",moto3,2012
1983,223,JiR Moto2,,TSR TSR6,prototype,Dunlop,Eric Granado,"6–11, 13–17",moto2,2012
1984,223,JiR Moto2,,TSR TSR6,prototype,Dunlop,Johann Zarco,All,moto2,2012
1985,210,K1 Racing,,Honda NSF250R,prototype,Dunlop,Lincoln Gilding,"16",moto3,2012
1986,212,Kiefer Racing,,IAMT Moto2,prototype,Dunlop,Kevin Wahr,"8",moto2,2012
1987,217,Kiefer Racing,,Kalex Moto2,prototype,Dunlop,Mike Di Meglio,"12–17",moto2,2012
1988,217,Kiefer Racing,,Kalex Moto2,prototype,Dunlop,Max Neukirchner,"1–11",moto2,2012
1989,211,LCR Honda MotoGP,,RC213V,prototype,Bridgestone,Stefan Bradl,All,motogp,2012
1990,221,Mahindra Racing,,Mahindra MGP3O,prototype,Dunlop,Miroslav Popov,"11–13, 17",moto3,2012
1991,221,Mahindra Racing,,Mahindra MGP3O,prototype,Dunlop,Danny Webb,"1–10, 12–17",moto3,2012
1992,221,Mahindra Racing,,Mahindra MGP3O,prototype,Dunlop,Marcel Schrötter,"1–8",moto3,2012
1993,221,Mahindra Racing,,Mahindra MGP3O,prototype,Dunlop,Riccardo Moretti,"9–11, 14–16",moto3,2012
1994,230,Mapfre Aspar Team Moto2,,Suter MMX2,prototype,Dunlop,Jordi Torres,"10–17",moto2,2012
1995,230,Mapfre Aspar Team Moto2,,Suter MMX2,prototype,Dunlop,Toni Elías,"1–9",moto2,2012
1996,230,Mapfre Aspar Team Moto2,,Suter MMX2,prototype,Dunlop,Nicolás Terol,All,moto2,2012
1997,218,Mapfre Aspar Team Moto3,,Kalex KTM,prototype,Dunlop,Jonas Folger,"10–17",moto3,2012
1998,218,Mapfre Aspar Team Moto3,,Kalex KTM,prototype,Dunlop,Luca Amato,"13–17",moto3,2012
1999,218,Mapfre Aspar Team Moto3,,Kalex KTM,prototype,Dunlop,Héctor Faubel,"1–12",moto3,2012
2000,218,Mapfre Aspar Team Moto3,,Kalex KTM,prototype,Dunlop,Alberto Moncayo,"1–9",moto3,2012
2001,217,Marc VDS Racing Team,,Kalex Moto2,prototype,Dunlop,Mika Kallio,All,moto2,2012
2002,217,Marc VDS Racing Team,,Kalex Moto2,prototype,Dunlop,Scott Redding,All,moto2,2012
2003,229,Master Speed Up,,Speed Up S12,prototype,Dunlop,Mike Di Meglio,"1–7",moto2,2012
2004,229,Master Speed Up,,Speed Up S12,prototype,Dunlop,Alessandro Andreozzi,"8–17",moto2,2012
2005,229,Master Speed Up,,Speed Up S12,prototype,Dunlop,Andrea Iannone,All,moto2,2012
2006,210,MIR Racing,,MIR Racing Moto3,prototype,Dunlop,Julián Miralles,"7",moto3,2012
2007,235,Monster Yamaha Tech 3,,YZR-M1,prototype,Bridgestone,Andrea Dovizioso,All,motogp,2012
2008,235,Monster Yamaha Tech 3,,YZR-M1,prototype,Bridgestone,Cal Crutchlow,All,motogp,2012
2009,206,Moto FGR,,FGR 250 GP,prototype,Dunlop,Josep Rodríguez,"14–17",moto3,2012
2010,206,Moto FGR,,FGR 250 GP,prototype,Dunlop,Jasper Iwema,"1–13",moto3,2012
2011,207,NGM Mobile Forward Racing,,FTR Moto M212,prototype,Dunlop,Mattia Pasini,"17",moto2,2012
2012,207,NGM Mobile Forward Racing,,FTR Moto M212,prototype,Dunlop,Alex de Angelis,"7–16",moto2,2012
2013,207,NGM Mobile Forward Racing,,FTR Moto M212,prototype,Dunlop,Yuki Takahashi,"7–17",moto2,2012
2014,230,NGM Mobile Forward Racing,,Suter MMX2,prototype,Dunlop,Alex de Angelis,"1–6",moto2,2012
2015,230,NGM Mobile Forward Racing,,Suter MMX2,prototype,Dunlop,Yuki Takahashi,"1–6",moto2,2012
2016,232,NGM Mobile Forward Racing,,MMX1,CRT,Bridgestone,Colin Edwards,"1–3, 5–18",motogp,2012
2017,232,NGM Mobile Forward Racing,,MMX1,CRT,Bridgestone,Chris Vermeulen,"4",motogp,2012
2018,200,Paul Bird Motorsport,,GP12,CRT,Bridgestone,James Ellison,All,motogp,2012
2019,207,Petronas Raceline Malaysia,,FTR Moto M212,prototype,Dunlop,Hafizh Syahrin,"15",moto2,2012
2020,200,Power Electronics Aspar,,GP12,CRT,Bridgestone,Randy de Puniet,All,motogp,2012
2021,200,Power Electronics Aspar,,GP12,CRT,Bridgestone,Aleix Espargaró,All,motogp,2012
2022,205,Pramac Racing Team,,Desmosedici GP12,prototype,Bridgestone,Toni Elías,"10–12",motogp,2012
2023,205,Pramac Racing Team,,Desmosedici GP12,prototype,Bridgestone,Héctor Barberá,"1–9, 11, 13–18",motogp,2012
2024,210,Project μ 7C Harc,,Honda NSF250R,prototype,Dunlop,Hyuga Watanabe,"14",moto3,2012
2025,219,Racing Steps Foundation KRP,,KRP M3-01,prototype,Dunlop,John McPhee,"5–6, 11",moto3,2012
2026,219,Racing Steps Foundation KRP,,KRP M3-01,prototype,Dunlop,Fraser Rogers,"6",moto3,2012
2027,210,Racing Team Gabrielli,,Honda NSF250R,prototype,Dunlop,Michael Ruben Rinaldi,"9",moto3,2012
2028,208,Racing Team Germany,,FTR M312,prototype,Dunlop,Louis Rossi,All,moto3,2012
2029,210,Racing Team Germany,,Honda NSF250R,prototype,Dunlop,Toni Finsterbusch,"12–17",moto3,2012
2030,220,Red Bull KTM Ajo,,KTM RC250GP,prototype,Dunlop,Sandro Cortese,All,moto3,2012
2031,220,Red Bull KTM Ajo,,KTM RC250GP,prototype,Dunlop,Danny Kent,All,moto3,2012
2032,220,Red Bull KTM Ajo,,KTM RC250GP,prototype,Dunlop,Arthur Sissis,All,moto3,2012
2033,208,Redox-Ongetta-Centro Seta,,FTR M312,prototype,Dunlop,Josep Rodríguez,"12",moto3,2012
2034,208,Redox-Ongetta-Centro Seta,,FTR M312,prototype,Dunlop,Isaac Viñales,"1–11, 13–17",moto3,2012
2035,208,Redox-Ongetta-Centro Seta,,FTR M312,prototype,Dunlop,Jakub Kornfeil,All,moto3,2012
2036,211,Repsol Honda Team,,RC213V,prototype,Bridgestone,Jonathan Rea,"13–14",motogp,2012
2037,211,Repsol Honda Team,,RC213V,prototype,Bridgestone,Casey Stoner,"1–11, 15–18",motogp,2012
2038,211,Repsol Honda Team,,RC213V,prototype,Bridgestone,Dani Pedrosa,All,motogp,2012
2039,218,RW Racing GP,,Kalex KTM,prototype,Dunlop,Luis Salom,All,moto3,2012
2040,218,RW Racing GP,,Kalex KTM,prototype,Dunlop,Brad Binder,All,moto3,2012
2041,208,San Carlo Gresini Moto3,,FTR M312,prototype,Dunlop,Niccolò Antonelli,"2–17",moto3,2012
2042,210,San Carlo Gresini Moto3,,Honda NSF250R,prototype,Dunlop,Niccolò Antonelli,"1",moto3,2012
2043,209,San Carlo Honda Gresini,,MGP12,CRT,Bridgestone,Michele Pirro,All,motogp,2012
2044,211,San Carlo Honda Gresini,,RC213V,prototype,Bridgestone,Álvaro Bautista,All,motogp,2012
2045,200,Speed Master,,GP12,CRT,Bridgestone,Roberto Rolfo,"15–18",motogp,2012
2046,200,Speed Master,,GP12,CRT,Bridgestone,Mattia Pasini,"1–14",motogp,2012
2047,230,Targo Bank CNS Motorsport,,Suter MMX2,prototype,Dunlop,Álex Mariñelarena,"13",moto2,2012
2048,230,Team CatalunyaCaixa Repsol,,Suter MMX2,prototype,Dunlop,Marc Márquez,All,moto2,2012
2049,210,Team Imperiali Racing,,Honda NSF250R,prototype,Dunlop,Stefano Valtulini,"12",moto3,2012
2050,208,Team Italia FMI,,FTR M312,prototype,Dunlop,Romano Fenati,All,moto3,2012
2051,208,Team Italia FMI,,FTR M312,prototype,Dunlop,Alessandro Tonucci,All,moto3,2012
2052,233,Tech 3 Racing,,Tech 3 Mistral 610,prototype,Dunlop,Xavier Siméon,"1–4, 6–17",moto2,2012
2053,233,Tech 3 Racing,,Tech 3 Mistral 610,prototype,Dunlop,Jordi Torres,"5",moto2,2012
2054,233,Tech 3 Racing,,Tech 3 Mistral 610,prototype,Dunlop,Bradley Smith,All,moto2,2012
2055,230,Technomag-CIP,,Suter MMX2,prototype,Dunlop,Tomoyoshi Koyama,"12–17",moto2,2012
2056,230,Technomag-CIP,,Suter MMX2,prototype,Dunlop,Roberto Rolfo,"1–11",moto2,2012
