"id_result","rider_name_fk","id_rider_fk","id_grand_prix_fk","id_position_fk","num_round","season","racing_class","race_type","pole","fastest_lap","is_wildcard"
16626,Maverick Viñales,2177,203,5,14,2013,moto3,main,false,false,false
16627,Maverick Viñales,2177,204,2,15,2013,moto3,main,false,false,false
16628,Maverick Viñales,2177,205,2,16,2013,moto3,main,false,false,false
16629,Maverick Viñales,2177,206,1,17,2013,moto3,main,false,false,false
16630,Michael Barnes,2178,191,38,2,2013,motogp,main,false,false,true
16645,Michael Laverty,2180,204,37,15,2013,motogp,main,false,false,false
16646,Michael Laverty,2180,205,18,16,2013,motogp,main,false,false,false
16647,Michael Laverty,2180,206,19,17,2013,motogp,main,false,false,false
16648,Michael Laverty,2180,207,17,18,2013,motogp,main,false,false,false
16642,Michael Laverty,2181,201,19,12,2013,motogp,main,false,false,false
16632,Michael Laverty,2181,191,16,2,2013,motogp,main,false,false,false
16633,Michael Laverty,2181,192,13,3,2013,motogp,main,false,false,false
16634,Michael Laverty,2181,193,17,4,2013,motogp,main,false,false,false
16635,Michael Laverty,2181,194,17,5,2013,motogp,main,false,false,false
16636,Michael Laverty,2181,195,37,6,2013,motogp,main,false,false,false
16637,Michael Laverty,2181,196,22,7,2013,motogp,main,false,false,false
16644,Michael Laverty,2180,203,37,14,2013,motogp,main,false,false,false
16643,Michael Laverty,2181,202,18,13,2013,motogp,main,false,false,false
16649,Michele Pirro,2182,192,11,3,2013,motogp,main,false,false,true
16652,Michele Pirro,2183,193,8,4,2013,motogp,main,false,false,false
16653,Michele Pirro,2183,195,10,6,2013,motogp,main,false,false,false
16654,Michele Pirro,2183,196,14,7,2013,motogp,main,false,false,false
16655,Michele Pirro,2183,197,10,8,2013,motogp,main,false,false,false
15070,Max Neukirchner,1,183,29,12,2012,moto2,main,false,false,false
16657,Michele Pirro,2183,201,12,12,2013,motogp,main,false,false,false
16658,Michele Pirro,2183,202,10,13,2013,motogp,main,false,false,false
15073,Michael Ruben Rinaldi,1,184,20,13,2012,moto3,main,false,false,false
16651,Michele Pirro,2182,207,10,18,2013,motogp,main,false,false,true
16650,Michele Pirro,2182,194,7,5,2013,motogp,main,false,false,true
16656,Michele Pirro,2183,200,12,11,2013,motogp,main,false,false,false
16671,Miguel Oliveira,2184,202,5,13,2013,moto3,main,false,false,false
16675,Miguel Oliveira,2184,206,10,17,2013,moto3,main,false,false,false
16662,Miguel Oliveira,2184,193,37,4,2013,moto3,main,false,false,false
16674,Miguel Oliveira,2184,205,4,16,2013,moto3,main,false,false,false
16663,Miguel Oliveira,2184,194,4,5,2013,moto3,main,false,false,false
16664,Miguel Oliveira,2184,195,6,6,2013,moto3,main,false,false,false
16661,Miguel Oliveira,2184,192,16,3,2013,moto3,main,false,false,false
16673,Miguel Oliveira,2184,204,26,15,2013,moto3,main,false,false,false
16670,Miguel Oliveira,2184,201,7,12,2013,moto3,main,false,false,false
16669,Miguel Oliveira,2184,200,5,11,2013,moto3,main,false,false,false
16672,Miguel Oliveira,2184,203,3,14,2013,moto3,main,false,false,false
16668,Miguel Oliveira,2184,199,9,10,2013,moto3,main,false,false,false
16667,Miguel Oliveira,2184,198,8,9,2013,moto3,main,false,false,false
16666,Miguel Oliveira,2184,197,4,8,2013,moto3,main,false,false,false
16665,Miguel Oliveira,2184,196,4,7,2013,moto3,main,false,false,false
16659,Miguel Oliveira,2184,190,7,1,2013,moto3,main,false,false,false
16660,Miguel Oliveira,2184,191,5,2,2013,moto3,main,false,false,false
16678,Mika Kallio,2185,192,37,3,2013,moto2,main,false,false,false
16689,Mika Kallio,2185,203,4,14,2013,moto2,main,false,false,false
16688,Mika Kallio,2185,202,5,13,2013,moto2,main,false,false,false
16687,Mika Kallio,2185,201,9,12,2013,moto2,main,false,false,false
16686,Mika Kallio,2185,200,6,11,2013,moto2,main,false,false,false
16677,Mika Kallio,2185,191,3,2,2013,moto2,main,false,false,false
16676,Mika Kallio,2185,190,5,1,2013,moto2,main,false,false,false
16681,Mika Kallio,2185,195,9,6,2013,moto2,main,false,false,false
16691,Mika Kallio,2185,205,2,16,2013,moto2,main,false,false,false
16692,Mika Kallio,2185,206,14,17,2013,moto2,main,false,false,false
16690,Mika Kallio,2185,204,7,15,2013,moto2,main,false,false,false
16679,Mika Kallio,2185,193,2,4,2013,moto2,main,false,false,false
16680,Mika Kallio,2185,194,5,5,2013,moto2,main,false,false,false
16682,Mika Kallio,2185,196,4,7,2013,moto2,main,false,false,false
16683,Mika Kallio,2185,197,12,8,2013,moto2,main,false,false,false
16684,Mika Kallio,2185,198,7,9,2013,moto2,main,false,false,false
16685,Mika Kallio,2185,199,1,10,2013,moto2,main,false,false,false
16693,Mike Di Meglio,2186,190,16,1,2013,moto2,main,false,false,false
16694,Mike Di Meglio,2186,191,10,2,2013,moto2,main,false,false,false
16697,Mike Di Meglio,2186,194,18,5,2013,moto2,main,false,false,false
16700,Mike Di Meglio,2186,197,24,8,2013,moto2,main,false,false,false
16702,Mike Di Meglio,2186,199,37,10,2013,moto2,main,false,false,false
16699,Mike Di Meglio,2186,196,37,7,2013,moto2,main,false,false,false
16698,Mike Di Meglio,2186,195,12,6,2013,moto2,main,false,false,false
16701,Mike Di Meglio,2186,198,20,9,2013,moto2,main,false,false,false
16696,Mike Di Meglio,2186,193,7,4,2013,moto2,main,false,false,false
16695,Mike Di Meglio,2186,192,19,3,2013,moto2,main,false,false,false
16710,Niccolò Antonelli,2187,197,15,8,2013,moto3,main,false,false,false
16719,Niccolò Antonelli,2187,206,27,17,2013,moto3,main,false,false,false
16703,Niccolò Antonelli,2187,190,37,1,2013,moto3,main,false,false,false
16704,Niccolò Antonelli,2187,191,37,2,2013,moto3,main,false,false,false
16713,Niccolò Antonelli,2187,200,13,11,2013,moto3,main,false,false,false
16711,Niccolò Antonelli,2187,198,16,9,2013,moto3,main,false,false,false
16712,Niccolò Antonelli,2187,199,10,10,2013,moto3,main,false,false,false
16714,Niccolò Antonelli,2187,201,8,12,2013,moto3,main,false,false,false
16709,Niccolò Antonelli,2187,196,13,7,2013,moto3,main,false,false,false
16708,Niccolò Antonelli,2187,195,37,6,2013,moto3,main,false,false,false
16707,Niccolò Antonelli,2187,194,7,5,2013,moto3,main,false,false,false
16706,Niccolò Antonelli,2187,193,37,4,2013,moto3,main,false,false,false
16705,Niccolò Antonelli,2187,192,37,3,2013,moto3,main,false,false,false
16715,Niccolò Antonelli,2187,202,14,13,2013,moto3,main,false,false,false
16716,Niccolò Antonelli,2187,203,37,14,2013,moto3,main,false,false,false
16717,Niccolò Antonelli,2187,204,8,15,2013,moto3,main,false,false,false
16718,Niccolò Antonelli,2187,205,9,16,2013,moto3,main,false,false,false
16731,Nicky Hayden,2188,201,8,12,2013,motogp,main,false,false,false
16732,Nicky Hayden,2188,202,9,13,2013,motogp,main,false,false,false
16733,Nicky Hayden,2188,203,9,14,2013,motogp,main,false,false,false
16721,Nicky Hayden,2188,191,9,2,2013,motogp,main,false,false,false
16722,Nicky Hayden,2188,192,7,3,2013,motogp,main,false,false,false
16723,Nicky Hayden,2188,193,5,4,2013,motogp,main,false,false,false
15143,Miroslav Popov,1,185,37,14,2012,moto3,main,false,false,false
15144,Miroslav Popov,1,189,37,18,2012,moto3,main,false,false,false
16724,Nicky Hayden,2188,194,6,5,2013,motogp,main,false,false,false
16725,Nicky Hayden,2188,195,37,6,2013,motogp,main,false,false,false
16727,Nicky Hayden,2188,197,9,8,2013,motogp,main,false,false,false
16737,Nicky Hayden,2188,207,8,18,2013,motogp,main,false,false,false
16728,Nicky Hayden,2188,198,8,9,2013,motogp,main,false,false,false
16729,Nicky Hayden,2188,199,9,10,2013,motogp,main,false,false,false
16726,Nicky Hayden,2188,196,11,7,2013,motogp,main,false,false,false
16734,Nicky Hayden,2188,204,37,15,2013,motogp,main,false,false,false
16735,Nicky Hayden,2188,205,7,16,2013,motogp,main,false,false,false
16736,Nicky Hayden,2188,206,9,17,2013,motogp,main,false,false,false
16720,Nicky Hayden,2188,190,8,1,2013,motogp,main,false,false,false
16730,Nicky Hayden,2188,200,8,11,2013,motogp,main,false,false,false
16747,Nicolás Terol,2189,199,6,10,2013,moto2,main,false,false,false
16744,Nicolás Terol,2189,196,17,7,2013,moto2,main,false,false,false
16745,Nicolás Terol,2189,197,37,8,2013,moto2,main,false,false,false
16746,Nicolás Terol,2189,198,12,9,2013,moto2,main,false,false,false
16742,Nicolás Terol,2189,194,2,5,2013,moto2,main,false,false,false
15162,Niccolò Antonelli,1,189,13,18,2012,moto3,main,false,false,false
16741,Nicolás Terol,2189,193,37,4,2013,moto2,main,false,false,false
16740,Nicolás Terol,2189,192,5,3,2013,moto2,main,false,false,false
16739,Nicolás Terol,2189,191,1,2,2013,moto2,main,false,false,false
16753,Nicolás Terol,2189,205,6,16,2013,moto2,main,false,false,false
16754,Nicolás Terol,2189,206,1,17,2013,moto2,main,false,false,false
16750,Nicolás Terol,2189,202,1,13,2013,moto2,main,false,false,false
16751,Nicolás Terol,2189,203,18,14,2013,moto2,main,false,false,false
16752,Nicolás Terol,2189,204,9,15,2013,moto2,main,false,false,false
16738,Nicolás Terol,2189,190,14,1,2013,moto2,main,false,false,false
16748,Nicolás Terol,2189,200,11,11,2013,moto2,main,false,false,false
16749,Nicolás Terol,2189,201,10,12,2013,moto2,main,false,false,false
16743,Nicolás Terol,2189,195,16,6,2013,moto2,main,false,false,false
16769,Niklas Ajo,2190,204,9,15,2013,moto3,main,false,false,false
16761,Niklas Ajo,2190,196,10,7,2013,moto3,main,false,false,false
16763,Niklas Ajo,2190,198,11,9,2013,moto3,main,false,false,false
16764,Niklas Ajo,2190,199,37,10,2013,moto3,main,false,false,false
16765,Niklas Ajo,2190,200,15,11,2013,moto3,main,false,false,false
16766,Niklas Ajo,2190,201,11,12,2013,moto3,main,false,false,false
16767,Niklas Ajo,2190,202,21,13,2013,moto3,main,false,false,false
16768,Niklas Ajo,2190,203,12,14,2013,moto3,main,false,false,false
16770,Niklas Ajo,2190,205,8,16,2013,moto3,main,false,false,false
16771,Niklas Ajo,2190,206,37,17,2013,moto3,main,false,false,false
16755,Niklas Ajo,2190,190,9,1,2013,moto3,main,false,false,false
16756,Niklas Ajo,2190,191,15,2,2013,moto3,main,false,false,false
16757,Niklas Ajo,2190,192,6,3,2013,moto3,main,false,false,false
16758,Niklas Ajo,2190,193,37,4,2013,moto3,main,false,false,false
16759,Niklas Ajo,2190,194,8,5,2013,moto3,main,false,false,false
16760,Niklas Ajo,2190,195,37,6,2013,moto3,main,false,false,false
16762,Niklas Ajo,2190,197,18,8,2013,moto3,main,false,false,false
16784,Philipp Öttl,2191,202,6,13,2013,moto3,main,false,false,false
16786,Philipp Öttl,2191,204,37,15,2013,moto3,main,false,false,false
16788,Philipp Öttl,2191,206,9,17,2013,moto3,main,false,false,false
16785,Philipp Öttl,2191,203,10,14,2013,moto3,main,false,false,false
16787,Philipp Öttl,2191,205,13,16,2013,moto3,main,false,false,false
16772,Philipp Öttl,2191,190,17,1,2013,moto3,main,false,false,false
16773,Philipp Öttl,2191,191,17,2,2013,moto3,main,false,false,false
15199,Niklas Ajo,1,174,36,3,2012,moto3,main,false,false,false
16774,Philipp Öttl,2191,192,20,3,2013,moto3,main,false,false,false
16775,Philipp Öttl,2191,193,15,4,2013,moto3,main,false,false,false
16776,Philipp Öttl,2191,194,19,5,2013,moto3,main,false,false,false
16777,Philipp Öttl,2191,195,18,6,2013,moto3,main,false,false,false
16778,Philipp Öttl,2191,196,22,7,2013,moto3,main,false,false,false
16779,Philipp Öttl,2191,197,17,8,2013,moto3,main,false,false,false
15206,Niklas Ajo,1,182,30,11,2012,moto3,main,false,false,false
16780,Philipp Öttl,2191,198,19,9,2013,moto3,main,false,false,false
16781,Philipp Öttl,2191,199,17,10,2013,moto3,main,false,false,false
16782,Philipp Öttl,2191,200,16,11,2013,moto3,main,false,false,false
16783,Philipp Öttl,2191,201,9,12,2013,moto3,main,false,false,false
16798,Pol Espargaró,2192,199,4,10,2013,moto2,main,false,false,false
16793,Pol Espargaró,2192,194,4,5,2013,moto2,main,false,false,false
15213,Niklas Ajo,1,189,9,18,2012,moto3,main,false,false,false
15214,Philipp Öttl,1,189,11,18,2012,moto3,main,false,false,false
16799,Pol Espargaró,2192,200,8,11,2013,moto2,main,false,false,false
16792,Pol Espargaró,2192,193,19,4,2013,moto2,main,false,false,false
16790,Pol Espargaró,2192,191,37,2,2013,moto2,main,false,false,false
16789,Pol Espargaró,2192,190,1,1,2013,moto2,main,false,false,false
16802,Pol Espargaró,2192,203,2,14,2013,moto2,main,false,false,false
16796,Pol Espargaró,2192,197,3,8,2013,moto2,main,false,false,false
16801,Pol Espargaró,2192,202,3,13,2013,moto2,main,false,false,false
16800,Pol Espargaró,2192,201,1,12,2013,moto2,main,false,false,false
16794,Pol Espargaró,2192,195,1,6,2013,moto2,main,false,false,false
16795,Pol Espargaró,2192,196,1,7,2013,moto2,main,false,false,false
16797,Pol Espargaró,2192,198,4,9,2013,moto2,main,false,false,false
16804,Pol Espargaró,2192,205,1,16,2013,moto2,main,false,false,false
16791,Pol Espargaró,2192,192,3,3,2013,moto2,main,false,false,false
16803,Pol Espargaró,2192,204,1,15,2013,moto2,main,false,false,false
16806,Rafid Topan Sucipto,2193,191,37,2,2013,moto2,main,false,false,false
16805,Rafid Topan Sucipto,2193,190,26,1,2013,moto2,main,false,false,false
16821,Rafid Topan Sucipto,2193,206,37,17,2013,moto2,main,false,false,false
15232,Rafid Topan Sucipto,1,189,38,18,2012,moto2,main,false,false,false
16820,Rafid Topan Sucipto,2193,205,37,16,2013,moto2,main,false,false,false
16819,Rafid Topan Sucipto,2193,204,20,15,2013,moto2,main,false,false,false
16818,Rafid Topan Sucipto,2193,203,24,14,2013,moto2,main,false,false,false
16817,Rafid Topan Sucipto,2193,202,25,13,2013,moto2,main,false,false,false
16816,Rafid Topan Sucipto,2193,201,25,12,2013,moto2,main,false,false,false
16814,Rafid Topan Sucipto,2193,199,25,10,2013,moto2,main,false,false,false
16813,Rafid Topan Sucipto,2193,198,38,9,2013,moto2,main,false,false,false
16812,Rafid Topan Sucipto,2193,197,27,8,2013,moto2,main,false,false,false
16811,Rafid Topan Sucipto,2193,196,27,7,2013,moto2,main,false,false,false
16810,Rafid Topan Sucipto,2193,195,37,6,2013,moto2,main,false,false,false
16809,Rafid Topan Sucipto,2193,194,37,5,2013,moto2,main,false,false,false
16808,Rafid Topan Sucipto,2193,193,23,4,2013,moto2,main,false,false,false
16807,Rafid Topan Sucipto,2193,192,27,3,2013,moto2,main,false,false,false
16815,Rafid Topan Sucipto,2193,200,27,11,2013,moto2,main,false,false,false
16839,Randy de Puniet,2194,207,37,18,2013,motogp,main,false,false,false
16822,Randy de Puniet,2194,190,12,1,2013,motogp,main,false,false,false
16832,Randy de Puniet,2194,200,15,11,2013,motogp,main,false,false,false
16833,Randy de Puniet,2194,201,16,12,2013,motogp,main,false,false,false
16834,Randy de Puniet,2194,202,17,13,2013,motogp,main,false,false,false
16835,Randy de Puniet,2194,203,13,14,2013,motogp,main,false,false,false
16836,Randy de Puniet,2194,204,12,15,2013,motogp,main,false,false,false
16837,Randy de Puniet,2194,205,10,16,2013,motogp,main,false,false,false
16823,Randy de Puniet,2194,191,14,2,2013,motogp,main,false,false,false
16828,Randy de Puniet,2194,196,12,7,2013,motogp,main,false,false,false
16827,Randy de Puniet,2194,195,37,6,2013,motogp,main,false,false,false
16826,Randy de Puniet,2194,194,11,5,2013,motogp,main,false,false,false
16825,Randy de Puniet,2194,193,37,4,2013,motogp,main,false,false,false
16838,Randy de Puniet,2194,206,13,17,2013,motogp,main,false,false,false
16824,Randy de Puniet,2194,192,37,3,2013,motogp,main,false,false,false
15262,Randy Krummenacher,1,184,29,13,2012,moto2,main,false,false,false
16829,Randy de Puniet,2194,197,12,8,2013,motogp,main,false,false,false
15264,Randy Krummenacher,1,189,19,18,2012,moto2,main,false,false,false
16830,Randy de Puniet,2194,198,37,9,2013,motogp,main,false,false,false
16831,Randy de Puniet,2194,199,37,10,2013,motogp,main,false,false,false
16845,Randy Krummenacher,2195,195,6,6,2013,moto2,main,false,false,false
16848,Randy Krummenacher,2195,198,19,9,2013,moto2,main,false,false,false
16847,Randy Krummenacher,2195,197,17,8,2013,moto2,main,false,false,false
16846,Randy Krummenacher,2195,196,11,7,2013,moto2,main,false,false,false
16844,Randy Krummenacher,2195,194,15,5,2013,moto2,main,false,false,false
16842,Randy Krummenacher,2195,192,17,3,2013,moto2,main,false,false,false
16841,Randy Krummenacher,2195,191,37,2,2013,moto2,main,false,false,false
16840,Randy Krummenacher,2195,190,19,1,2013,moto2,main,false,false,false
16843,Randy Krummenacher,2195,193,10,4,2013,moto2,main,false,false,false
16851,Randy Krummenacher,2195,201,16,12,2013,moto2,main,false,false,false
16852,Randy Krummenacher,2195,206,21,17,2013,moto2,main,false,false,false
16850,Randy Krummenacher,2195,200,19,11,2013,moto2,main,false,false,false
16849,Randy Krummenacher,2195,199,16,10,2013,moto2,main,false,false,false
16856,Ratthapark Wilairot,2196,193,37,4,2013,moto2,main,false,false,false
15281,Ratthapark Wilairot,1,189,24,18,2012,moto2,main,false,false,false
16860,Ratthapark Wilairot,2196,197,22,8,2013,moto2,main,false,false,false
16853,Ratthapark Wilairot,2196,190,37,1,2013,moto2,main,false,false,false
16857,Ratthapark Wilairot,2196,194,16,5,2013,moto2,main,false,false,false
16859,Ratthapark Wilairot,2196,196,20,7,2013,moto2,main,false,false,false
16858,Ratthapark Wilairot,2196,195,37,6,2013,moto2,main,false,false,false
16855,Ratthapark Wilairot,2196,192,37,3,2013,moto2,main,false,false,false
16854,Ratthapark Wilairot,2196,191,21,2,2013,moto2,main,false,false,false
16864,Ricard Cardús,2197,193,32,4,2013,moto2,main,false,false,false
16873,Ricard Cardús,2197,202,19,13,2013,moto2,main,false,false,false
15292,Ricard Cardús,1,183,29,12,2012,moto2,main,false,false,false
16872,Ricard Cardús,2197,201,37,12,2013,moto2,main,false,false,false
16871,Ricard Cardús,2197,200,17,11,2013,moto2,main,false,false,false
16877,Ricard Cardús,2197,206,22,17,2013,moto2,main,false,false,false
15296,Ricard Cardús,1,189,15,18,2012,moto2,main,false,false,false
16875,Ricard Cardús,2197,204,12,15,2013,moto2,main,false,false,false
16874,Ricard Cardús,2197,203,13,14,2013,moto2,main,false,false,false
15299,Riccardo Moretti,1,183,29,12,2012,moto3,main,false,false,false
16861,Ricard Cardús,2197,190,37,1,2013,moto2,main,false,false,false
16863,Ricard Cardús,2197,192,20,3,2013,moto2,main,false,false,false
15302,Riccardo Moretti,1,188,37,17,2012,moto3,main,false,false,false
16868,Ricard Cardús,2197,197,16,8,2013,moto2,main,false,false,false
16865,Ricard Cardús,2197,194,19,5,2013,moto2,main,false,false,false
16866,Ricard Cardús,2197,195,23,6,2013,moto2,main,false,false,false
16870,Ricard Cardús,2197,199,18,10,2013,moto2,main,false,false,false
16869,Ricard Cardús,2197,198,18,9,2013,moto2,main,false,false,false
16867,Ricard Cardús,2197,196,16,7,2013,moto2,main,false,false,false
16876,Ricard Cardús,2197,205,17,16,2013,moto2,main,false,false,false
