"id_rider","id_team_fk","rider_full_name","rider_name","rider_lastname","season","rider_number","racing_class","rounds_string","rounds_participated","rider_weight","rider_height","loc_birth","date_birth","birth_latitude","birth_longitude"
2358,2258,Sandro Cortese,Sandro,Cortese,2014,11,moto2,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",66,169,Ochsenhausen,1990-01-06,48.0711222,9.9512104
2297,2291,Juan Francisco Guevara,Juan Francisco,Guevara,2014,58,moto3,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",62,164,Lorca,1995-08-19,37.6712139,-1.6990431
1571,1646,Héctor Barberá,Héctor,Barberá,2010,40,motogp,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",61,169,Dos Aguas,1986-11-02,39.2890143,-0.8004748
3086,3018,Sete Gibernau,Sete,Gibernau,2019,15,moto-e,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",70,177,Barcelona,1972-12-15,41.3828939,2.1774322
3516,3429,Taiyo Furusato,Taiyo,Furusato,2022,72,moto3,"{3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",56,161,,2005-07-12,,
783,708,Tohru Ukawa,Tohru,Ukawa,2005,72,motogp,{3},{3},,,,,,
1845,1836,Nasser Al Malki,Nasser,Al Malki,2011,96,moto2,{1},{1},,,,,,
762,695,Sascha Hommel,Sascha,Hommel,2005,31,"125cc","{1,2,3,10,11,12,13}","{1,2,3,10,11,12,13}",,,Reichenbach,1990-02-27,50.6200076,12.298936
1273,1235,Louis Rossi,Louis,Rossi,2008,69,"125cc","{1,2,4,5,6,7,8,9,10,12,13,18}","{1,2,4,5,6,7,8,9,10,12,13,18}",,,,,,
3174,3198,Jorge Martín,Jorge,Martín,2020,88,moto2,"{1,2,3,4,5,6,9,10,11,12,13,14,15}","{1,2,3,4,5,6,9,10,11,12,13,14,15}",65,167,Madrid,1998-01-29,40.4167047,-3.7035825
1846,1836,Nasser Al Malki,Nasser,Al Malki,2011,96,moto2,"{6,18}","{6,18}",,,,,,
1533,1632,Anthony West,Anthony,West,2010,8,moto2,"{1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18}","{1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18}",67,175,Gold Coast,1981-07-17,-28.0023731,153.4145987
3328,3324,María Herrera,María,Herrera,2021,6,moto-e,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",54,162,Oropesa,1996-08-26,39.9175144,-5.1747241
1756,1843,Efrén Vázquez,Efrén,Vázquez,2011,7,"125cc","{1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18}","{1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18}",56,160,Barakaldo,1986-09-02,43.29548,-2.9900933
3485,3390,Maverick Viñales,Maverick,Viñales,2022,12,motogp,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",64,171,Figueres,1995-01-12,42.2666314,2.9638434
309,328,Makoto Tamada,Makoto,Tamada,2003,6,motogp,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",61,171,Ehime,1976-11-04,33.6013646,132.8185275
2408,2453,Danny Kent,Danny,Kent,2015,52,moto3,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",65,176,Chippenham,1993-11-25,51.4587621,-2.1159032
3276,3321,Eric Granado,Eric,Granado,2021,51,moto-e,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",70,173,Sao Paulo,1996-06-10,-23.5506507,-46.6333824
2411,2407,Dominique Aegerter,Dominique,Aegerter,2015,77,moto2,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,18}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,18}",69,174,Rohrbach,1990-09-30,49.0460974,7.2655417
1491,1506,Stefan Bradl,Stefan,Bradl,2009,17,"125cc","{1,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17}","{1,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17}",63,170,Augsburg,1989-11-29,48.3668041,10.8986971
1773,1792,Héctor Barberá,Héctor,Barberá,2011,8,motogp,"{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18}","{1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18}",61,169,Dos Aguas,1986-11-02,39.2890143,-0.8004748
2239,2347,Andrea Locatelli,Andrea,Locatelli,2014,55,moto3,"{1,2,3,6,7,8,9,10,11,12,13,14,15,16,17,18}","{1,2,3,6,7,8,9,10,11,12,13,14,15,16,17,18}",65,173,Alzano Lombardo,1996-10-16,45.7336026,9.730494
